Dobar dan, vas je meni preporučio Nikola Grozdanovic za časove programiranja koji meni trebaju. Medjutim ja sam iz Beograda, pa me zanima da li isključivo držite časove u  Pančevu? Luka Vukosavljevic|0
Zdravo Luka. Da, samo u Pancevu trenutno, ne odgovara mi da dolazim do Beograda..|0
Ok, važi. Jel problem da vam javim kasnije kad vidim kakve su mi mogućnosti da dodje do Pančeva? I da l' postoji termin za sutra ukoliko odlučim da dodje?|0
Nije problem. Sutra eventualno tek od 18h...ali narednih dana cu imati vise vremena|0
Propusten poziv:  063244610 08:58h 01.09.2015  Ustedi u romingu - paketi Evropa i mtel Crna Gora. Info mts.rs|0
Postovani, stanje Vaseg racuna 10319264000 na dan 31/08/15 iznosi 1.578,75 RSD.Raspolozivi iznos je 1.578,75 RSD.Vasa Banka|0
Ok, Jel bi onda mogao čas sutra u 18h?|0
Sutra u 18h? Moze, moze i ranije, danas mogu tek popodne ali sam sutra slobodna, ne znam da li smo se dobro razumeli :)|1
Ja sam te nazvala, ako hoces, mozemo se cuti da se dogovorimo, malo je nezgodno porukama..|0
Mislim da smo nesto zaboravili! :)|1
Sta :)|1
Pa ne bih da budem nekulturna, ali cini mi se da nisi platio :))|1
Kao izvinjavam se vraćam se|0
Vojvodjanska 50, prolazi 4ka bus pored kuce, ispred je lezeci policajac ;) vidimo se u 18h.|1
Subota 05.09. start 21h   Bend DRUGA PRICA  Domaci & strani pop/rok Dodjite da zajedno otvorimo jesenju sezonu! Vas Bar Green House|1
Subota 05.09. start 21h   Bend DRUGA PRICA  Domaci & strani pop/rok Dodjite da zajedno otvorimo jesenju sezonu! Vas Bar Green House|1
Propusteni pozivi 2: 2: 0648179299 19:23h 02.09.2015  Ustedi u romingu - paketi Evropa i mtel Crna Gora. Info mts.rs|0
Vojvodjanska 50, bus 4 prolazi pored, stanica posle sportskog centra, lezeci policajac ispred kuce...;)|1
E super, vidimo se sutra u cetiri nosim lap top i sve da odradimo :)|1
Branislava moram da otkazem cas, ne mogu danas. Javicu se za drugi put. Lana :)|1
Okej, nema problema. Spremila sam ti neke zadatke, ako hoces, mogu da ih slikam i posaljem ti, samo daj mejl ;)|1
Moze, hvala :) rankoviclana@yahoo.com|1
Jel mozemo sutra da imamo cas popodne?|0
Moze, kad ti odgovara?|0
Pa oko 5,6? Moze?|0
Moze, hajde u pola 6, na sredini :)|1
Moze super :)|1
Brano,moram na sahranu,sad su mi javili iz firme.Idemo kolektivno.|-1
JEl bismo mi mozda danas mogle da radimo excel? Posto i iz toga imam ispit . Pretpostavljam da ti to znas :)|1
Uh, pa ne bas... ja se bavim matematikom/programiranjem, to pre rade neki ekonomisti... mogu da bacim pogled ali ne obecavam puno :/|-1
Ma dobro ,nema veze. Mozemo da probamo,pa ako ne ide vraticemo se na javu :D|1
Uradio sam zadatke ove kod kuce, imam neka kraca pitanja. Poslacu ti poslednji zadatak,preko mejla, radi diskusije na casu sutra. Moze li u 10h ujutru?|0
Aha, sad razumem mejl. Moze, vidimo se u 10. Bez poruke mi nije bio sasvim jasan mejl :D|1
E dobro je da moze, priznajem da je bez poruke apsolutno besmisleno :-P|1
Cao Vido, pitao me je jedan decko za casove iz oet1, etf. Da li smem da mu dam tvoj kontakt? :)|1
Ne drzim oet, hvala u svakom slucaju :-) inace 0649264789 ovo je broj od mog ortaka, Milos Jesic, isao je sa Gagom u srednju, on drzi ;-)|1
Poslao sam ti proveru f-je zamene mesta clanova u nizu, iako mislim da je dobra trebalo bi samo objasniti to niz[j]. Moze li sutra u cetiri cas? Ali cujemo se|0
Ne mogu u deset. Tada idem na ovo za ispit. Moze uvece onda? Ili kad god.|0
Moze. Mogu da javim sutra radi potvrde? Smetalo bi da sat napred nazad bude? Vrv nece ali za svaki slucaj.|0
Moze li 3? Ako ne tri pola tri ako je to okej.|0
Javljam sad da, osim ako nesto bas veliko ne iskrsne, stizem na cas 100% :-)|1
Super poklon! Pozovi *100# i kupi promocije Minuti, Poruke ili MIX, a po isteku vazenja besplatno dobijas izabranu promociju na novih 7 dana. Odjava 6560|1
Dopunom od 250 i vise dinara na kioscima Moj Kiosk, dobijate poene koje mozete da zamenite za odredjene proizvode u ponudi kioska. Info: kiosci i mts.rs/dopuna|0
Vas kredit je dopunjen sa 100,00 din i vazi do 08.09.2016. Platite po dobijanju slipa. TID:18200704805481. Kupite nove Uzmi promocije na *100#. Info mts.rs/uzmi|0
Evo poslao sam ti jos nesto preko mejla, tice se casa sutra i nekih problema u zadatku. Kao npr kako da mi odstampa najboljeg studenta a ne svakog ko usput ima veci prosek od prethodnog. Ti kada budes mogla proveri, hvala ti na vremenu!|1
Vas kredit je dopunjen sa 100,00 din i vazi do 11.09.2016. Platite po dobijanju slipa. TID18509021455775. Kupite nove promocije na *100#.|0
Uplacena Vam je Express dopuna od 60,00 din. Iznos dopune uz naknadu od 7,20 din. bice naplacen kada budete imali dovoljno kredita. Molimo Vas dopunite kredit.|1
Jel mozes danas da mi zakazes cas oko 6,7?|0
Danas samo u 15h ili sutra prepodne.|0
Ajde sutra prepodne ,u koliko?|0
Hoces u 10?|0
Pao sam, nisam bio ni blizu. _Zadatak, kreiraranje matrice 4x4. _Pisanje liste(ne sme imati 2 ista podatka,clana) _napraviti funkciju koja pokazuje koliko puta se elementi iz liste pojavljuju u sporednoj dijagonali. Malo ih je proslo al opet, imam jos jedan rok videcu da li cu to juriti. Ti i vreme?|0
Moze|0
Slobodna sam ceo septembar sigurno... Steta, pa nisu uopste teski. Kad imas taj rok?|0
Kraj  sept. ili slicno ne razmislja mi se sad o tome, bitno da znam da imas vremena ako budem hteo cas onda se cujemo, hvala na svemu do sad u svakom slucaju.|0
E Brano, da li bi mogla da mi odrzis jedan dvocas iz matematike do petka?|0
A oblast je trigonometrijski obliik kompleksnog broja|0
Moze. A ko to pita? Nemam broj.|0
Tvoj bata neca. Dobio sam vec jednu peticu pa da je ne kvarim|0
Ohoo :) naravno, kako ides u skolu, kako bi ti odgovaralo?|1
Idem popodne, pa ako ti odgovara uvece jedan dan? :D|1
Tek cetvrtak uvece...ili kad god prepodne :) ti to kasno, za cetvrtak?|1
Ne, taman mi je, onda cetvrtak uvece :D|1
Super poklon! Pozovi *100# i kupi promocije Minuti, Poruke ili MIX, a po isteku vazenja besplatno dobijas izabranu promociju na novih 7 dana. Odjava 6560|1
E zvao si me, gde si?|0
Na terenu. Kao sto sno se dogovorili.|0
Branislava,jel mogu da te zamolim da sutra ujutru imamo cas ,ja moram do Bga s mamom sada ? I izvini|0
Pa ja sutra zavrsavam u 7 i 25, jel hoces pravo iz skole da dodjem pa da budem oko 8 kod tebe ili?|0
Vazii :D|1
Vas kredit je dopunjen sa 200,00 din i vazi do 16.09.2016. Platite po dobijanju slipa. TID18509021675290. Kupite nove promocije na *100#.|0
Postovani, sa Vaseg racuna su naplaceni naknada i vrednost Express dopune u iznosu od 67 dinara. Vas mts|0
Postovani, na Vas racun 10319264000 je uplaceno 8.400,00 RSD. Vasa Banka.|0
Brano uradio sam sve zadatke, dala je malo teze ali sam se snasao. Pogledala je okvirno i rekla da lici na 5, ali ne obecava, mora da pogleda detaljno, javim ti ja sta sam dobio kada nam pregleda :D|1
Vazi, super :))|1
Propusten poziv:  0631778157 09:40h 19.09.2015  Ustedi u romingu - paketi Evropa i mtel Crna Gora. Info mts.rs|0
Propusten poziv:  0631778157 10:00h 19.09.2015  Ustedi u romingu - paketi Evropa i mtel Crna Gora. Info mts.rs|0
Moze sutra bilo kad cas? Imam 24.9. Samo bi mi bilo najbitnije da ukapiram liste i to je to. Je l' to moguce? :-)|1
10h? :)|1
Mozemo da za sada uracunamo deset, a ja da javim da li ce biti u jedanaest ako me slucajno nesto spreci? :-)|1
hoces popodne u 5?|0
ili bolje 4. ma kako hoces, jos jednu devojku imam al nije fiksno :)|1
Ae u deset onda stici cu vec, u pet nmg. Vidimo se;-)|1
ok nije problem ako kasnis, javi ti ;)|1
Moze,tako cemo mada verujem da bice sve dobro|0
¤Stizem na vreme. ¤Radimo na kompjuteru ¤Laptop van drzave :-)|1
hej, samo da proverim da li dolazis danas?|0
Jel su nam ostali samo jos stekovi da uradimo?|0
stek, rekurzija, verovatno neces stabla...|0
Pa jel mislis da bi bilo dovoljno da se vidimo jos sutra i prekosutra?|0
Uplacena Vam je Express dopuna od 60,00 din. Iznos dopune uz naknadu od 7,20 din. bice naplacen kada budete imali dovoljno kredita. Molimo Vas dopunite kredit.|1
Sense, oprosti, ipak ne idem nigde. Ako si jos uvek slobodan i hoces, mozemo po prvobitnom dogovoru. Ako ne, sutra 18h. Izvini|0
Moze. Slobodan sam valjda. Pola 3? Napolje, kpd mene?|0
Sportski, pola 3 onda. izvini jos jednom|0
Dogovoreno.:)|1
Isplatio se trud, dobio sam 5 :D|1
bravo Neco, sav si na mene, ha ha :D :*|1
Hahah hvala, eh da sam na tebe bio bih bolji ucenik :D :*|1
cekaj me tu sam|0
Cekam,kod Sangaja|0
Dobro vece, imam propusten poziv sa Vaseg broja. Sada mogu da pricam. Branislava|0
Trazim profesorku Zagorku. Da li sam pogresio broj? :-)|1
Drzim casove matematike i programiranja, ali se ne zovem tako :)|1
Vas kredit je dopunjen sa 200,00 din i vazi do 20.09.2016. Platite po dobijanju slipa. TID18509021918394. Kupite nove promocije na *100#.|0
Postovani, sa Vaseg racuna su naplaceni naknada i vrednost Express dopune u iznosu od 67 dinara. Vas mts|0
Dobar dan gospodjice Brano govori mi drug Zagorka pa ja ludak pisem to...imam u sredu kontrni jel bi mogli sutra neki cas da imamo :-) i kolika je cena? Komsija Milorad|1
Milorad, iz Vojvodjanske? On bi mi znao ime. Ako ne, osnovna ili srednja skola? Koja oblast? Sutra samo u 16h.|0
Da da...izvinii mi muskarci nemamo taj multitasking da pricamo i kucamo hahahaha....oblast je funkcije 4ta godina|0
Aha, ti si Mico :) 750din je. Je l' ti odgovara to i u 16h?|1
Odgovara :-) taman odmorim posto imam 8 casova :-D|1
Vazi, vidimo se u 16h ;)|1
Vidimo se|1
Nemate dovoljno kredita za aktiviranje ove promocije.|0
Zdravo brano,kako si mi?pitaj mamu da li joj trebaju ove tđgle smđtaju mi ovde nemam mesta.ako joj trebaju da dodjes do todora kasnije da ti dodam,ako ne da dam nekom traze mi.|0
Hvala na pitanju, fino sam, a Vi? Kaze mama da vec ima dovoljno, dajte slobodno kome treba.|0
Ok.posto su to vecina njenih tegli za koje je rekla da joj vratim.hvala sto si odgovorila.pozdrav.|0
Super poklon! Pozovi *100# i kupi promocije Minuti, Poruke ili MIX, a po isteku vazenja besplatno dobijas izabranu promociju na novih 7 dana. Odjava 6560|1
Mislio sam da sutra odrzimo jos jedan cas pred ispit. Ne mogu ujutru ali bi mi ako tebi odgovara idealno biln u 17h. Moze i 18h.|0
Ja upravo krecem :)|1
Vidimo se u 17h ;) sta radimo? da spremim zadatke ako treba|1
Pa opet liste, nista teZE od primera do sad ali taj ce cas biti kao neka ukupna revizija cele price.|0
Pao, datotekd|0
nista s listama? nisu bila dva da se biraju kao|0
Propusten poziv:  062436525 10:24h 24.09.2015  Ustedi u romingu - paketi Evropa i mtel Crna Gora. Info mts.rs|0
Ne, sta da se radi, ako mi je za utehu, a nije, izaslo je skoro deset ljudi pet minuta posle citanja zadatka...|-1
Promocija Internet 1 dan 100MB (50din) je aktivirana 24-09-2015 u 11:51. Provera stanja na *105#.|0
sta ces... kada imas opet priliku?|0
Pa ne znam nista jos ali msm da je prijava od sutra u toku, ili slicno...|0
Cao.Kako je proslo predstavljanje?|0
Sta si odlucila, gde radimo? Napolju nije lose, sad sam bio. Jedino sto bi morala bje da se obuces.|0
aha, pa hajde onda sportski :)|1
Dobro. Vidimo se za pola sata onda na terenu.:D|1
Promocija Internet 1 dan 100MB (50din) vam istice 25.09.2015. u 24:00|0
Dobio sam 3 ali kod onih f(x) nisam stavljao uslove -.-  inace.mogao sam 5 radocu sledece nedelje popravak|1
Promocija Internet 1 dan 100MB (50din) vam je upravo istekla. Pratite aktuelne promocije u USSD meniju. Vas mt:s|0
Uplacena Vam je Express dopuna od 60,00 din. Iznos dopune uz naknadu od 7,20 din. bice naplacen kada budete imali dovoljno kredita. Molimo Vas dopunite kredit.|1
Danas ne mogu na ples,moram da se spremam za intervju...|0
sa srecom! drzim ti palceve :))|1
Hvaaaala|1
Super poklon! Pozovi *100# i kupi promocije Minuti, Poruke ili MIX, a po isteku vazenja besplatno dobijas izabranu promociju na novih 7 dana. Odjava 6560|1
si stigao? ostavila sam auto ispred neke zgrade, valjda nece niko da se buni?|0
Dopunom od 250 i vise dinara na kioscima Moj Kiosk, dobijate poene koje mozete da zamenite za odredjene proizvode u ponudi kioska. Info: kiosci i mts.rs/dopuna|0
Vas kredit je dopunjen sa 200,00 din i vazi do 29.09.2016. Platite po dobijanju slipa. TID18200705352116. Kupite nove promocije na *100#.|0
Postovani, sa Vaseg racuna su naplaceni naknada i vrednost Express dopune u iznosu od 67 dinara. Vas mts|0
ja sam gotova. za koliko mozes u biancu?|0
E sad sam videla poruku radila sam nesto. Pa recimo za 15min?|0
okej, idem lagaaano ka tamo|0
Vazi, vidimo se :)|1
ispred zgrade sam ti, bila sam u toj tur. agenciji pored pa te cekam|0
Evo upravo izlazim :)|1
Postovani, stanje Vaseg racuna 10319264000 na dan 30/09/15 iznosi 4.095,90 RSD.Raspolozivi iznos je 4.095,90 RSD.Vasa Banka|0
Ja sam stigao, nikog nema...:-)|1
Mogu doci u 17h! Krecem vec kuci|1
Moze. Vidimo se u 5 onda.|0
Hajde na sportskom? Lepo je vreme|0
aj na picance? idu i grigor i popovic. kad god ti odgovara, samo nas zvrcni da ti javimo gde smo :)|1
Branka necu moci, idem malo do jece, pa onda ucenje, spremam diplomski, sledece nedelje zavrsavam ja se nadam :-)|1
u havani sam a ti???|-1
Propusteni pozivi 2: 2: 0645056240 19:38h 03.10.2015  Ustedi u romingu - paketi Evropa i mtel Crna Gora. Info mts.rs|0
brande si ti dobro???|-1
Jesam brande, ne brini, zovem te posle|0
Radimo napolje?|0
da, sto se mene tice, deluje mi da je fino vreme.|0
Jeste. Vidimo se|0
Dopunom od 250 i vise dinara na kioscima Moj Kiosk, dobijate poene koje mozete da zamenite za odredjene proizvode u ponudi kioska. Info: kiosci i mts.rs/dopuna|0
Vas kredit je dopunjen sa 200,00 din i vazi do 05.10.2016. Platite po dobijanju slipa. TID18200705503526. Kupite nove promocije na *100#.|0
Dodatak 79 SMS je aktiviran 06-10-2015 u 09:37, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Hoces popodne? Kad si slobodna? :)|1
Slobodna sam, hoces oko 3npr? :) ili kasnije|1
kasnije, posle 7|0
Moze ;)|1
E ja sam otisla sa mojima u Brestovac malo da im pomognem, moze u 8(to je posle 7) da se nadjemo? :)|1
Ako ti je to kasno doci cu do 7h ;-)|1
moze, moze.... ja sam ti i napisala posle 7 ....|0
E super :)|1
kako je Miki? :) Izvini sto ti nisam prosli put odgovorila, ja sam jos uvek prepaid pacenik. Kako ide spremanje diplomskog?|1
Trenutno smo kod Rafinerije, u 20 i 15 dolazim po tebe(i Mazu) ako je setamo :))|1
Mozda i ranije ;)|1
ako ces ti da je setas, moze :P|1
Ajde makar malo, uzelela sam je se... Mozemo tamo u onim ulicama kod skole ;)|1
pa dobro, nemam ja nista protiv :)|1
mos me zovnes?|0
Ide nekako branka :-D evo sutra je pa sad vezbam izlaganje a trema me ubija, moram da se saberem :-D nadam se da ce biti ok, pa sledece nedelje nesto da popijemo kod mene :-D sta ima kod tebe :-D?|1
ma samo hrabro Miki, to sutra je samo formalnost, ovo do sad je bila ozbiljna prica a vidis kako si je ti lepo savladao :D Drzim ti pesnice da tece sve kako treba, pa da uskoro i proslavimo!|1
Hahahaha ma znam ja sve al glava ne da mira :-D hvala ti Brano punoo, bice to kako treba, pa onda da proslavimo to malo :-D|1
sta mislis,moze li napolju?|0
Moze. Lepo je. Nije mokro, nije hladno.|0
oke, onda u 5 na terenu|0
Bas to.:)|1
Drzim ti cvrsto palceve da tu sutra bude srecan dan :** :)|1
hvala Gago :* ♥♥♥|1
Srecno danas Branooooooo :) osim ako ga vec nisi odbranila, u kojem slucaju ti cestitam :) jeeeeee|1
e odbranila i to bas slavno :) hvalaa! a onda mi rekose i da sam dobila posao, 100% fond na faxu. ali i dalje nemam zvanicno pa sam svaaa.... ko na iglama :S|1
Toooooo Brance, ostvari ti se zelja da radis na faksu, i bog da te vidi :) aj se nadjemo na nekom pivu sledece nedelje, kakva si sa vremenom?|1
Javi mi gde ste, ja dolazim kolima :))|1
Propusten poziv:  0659839838 18:28h 08.10.2015  mts 4G mreza - najbrzi internet na Vasem mobilnom uredjaju!|1
vetrenjaca|0
ej, bila sam toliko pogubljena juce, izvini sto ti nisam odg :))) mouze, kad ti odgovara? od kad si ti slobodan?|1
miki je l si dipl inz?|0
Pa ja radim nege do pola 7, 7, pa onda posle toga, neki dan da odredimo, cucemo se vec :) i sta bi na kraju, dobi li poso? :)|1
Jesaam branka, zavrsi se i to cudoo konacno, sredio sam i papitologiju tako da je to to :-D sledecu subotu cemo morati nesto da popijemo kod mene u to ime :-D|1
zvanicno je! :) drzim programiranje1 i uvod u organizaciju racunara, sto je cist matis, oplaaa :)) bas imamo svasta da se ispricamo :))|1
cestitam sole, cast mi je sto sam drugarica jednog diplomiranog inzinjera...:)))) a imam i ja nekih lepih novosti :))|1
E hvalaa brankaa puno, hvala puno na lepim recima, i meni je cast sto imam drugaricu koja je vrhunski programer i matematicar :-D stvarno koje :-D? Jel si zavrsila master :-D?|1
jesam, juce odbranila sa 10, i kad su mi cestitali na stecenom zvanju saopstili su mi da sam dobila posao na faxu, pun fond casova :)) drzim i matematicke i programerske kurseve, sad bas idem po instrukcije do faxa :)))))|1
Svaka cast Branoo nisam ni sumnjao u tebe :-D sta pricas, bices asistent na faksu :-D :-D? Woooooow brankaa svaka ti cast, cestitam ti od srcaa :-D e vala meni je jos veca cast da imam drugaricu koja predaje na matematickom fakultetu :-D svaka cast Branoo, odusevljen sam :-D :-D|1
hehehe, hvalaa, ne secam se da sam se ikad tako pogubila kao juce, kad su mi sve to sasuli :D dobila sam raspored, grupe, svee :))) bas imamo povoda da slavimo!|1
E pa cestitam Brano, to je taman posao koji si zelela, pobeda dakle :)a|1
win win :)|1
I da, bice svega da se prozbori, jasta :)|1
Hahaha pa kako ne, sok, ali svakako prijatan sok :-D odjednom gomila divnih vesti :-D svaka cast branka stvarno, bas sam se obradovao, znao sam ja uvek da ces jako lepo proci, zasluzila si :-D svi smo oko tebe ponosni, i porodica i pravi drugari :-D kako ne, ima povodaa na pretek, nek je tako stalno :-D|1
tako je, da stalno nesto proslavljamo :) nekad krupnije, nekad sitnije, vazno da se slavi :)|1
Hahaha ma da, bitno samo da je veseloo i da se smejemo :-D :-D|1
064 8650119 valjda mi nece zameriti, upravo za te svrhe mi je i dao broj :)|1
Valjda nece,ako ne zelis, necu da mu saljem poruku?|0
ma salji ako ti je hitno, pretpostavljam da ne bi trazio da nije, meni je rekao da mu saljem sms ako  tri dana ne odgovara :D|1
Sacekacu i ja do sutra,prekosutra, pa cu da saljem ako mi ne odgovori...:-) Cujemo se, hvala ti puno:-)|1
nema na cemu :)|1
Promocija 79 SMS na 7 dana istice 12.10.2015. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita.|0
G-812065 is your Google verification code.|0
Srecan prvi dan na poslu! :-*|1
hvala Gago...prosao je :))|1
ne znam da li si cuo zvono... :)|1
Je l si bila prvi cas poput Evice?  Kako ti to sve deluje? :))|1
Maaa...gore nije moglo. Tako da svaki naredni put moze da bude samo bolje! :))|1
Promocija 79 SMS na 7 dana (149 din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Vas kredit je dopunjen sa 200,00 din i vazi do 12.10.2016. Platite po dobijanju slipa. TID11100736459663. Kupite nove promocije na *100#.|0
Dodatak 79 SMS je aktiviran 13-10-2015 u 11:36, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Draga Andjelka, nismo se srele :( Samo sam htela da ti napisem da je danas bilo super i da sam bas uzivala! :)))) Puno pozdrava do narednog susreta!|1
Ja u to ne verujem :)) Sigurno se odlicno snalazis, nego si previse samokriticna ;)|1
ma danas je bilo super :) juce nije uopste radio internet, a bilo ih je jako jako puno, pa sam improvizovala... danas je sve radilo i bilo ih je mnogo manje :))|1
Je l imas tremu pred toliko ljudi da predajes? :) Jedva cekam uzivo da mi pricas.. :))|1
